model,step,loss,rolling_loss,correct,running_accuracy,window_accuracy,epoch,validation_accuracy,category,target_index,name,predicted_category,predicted_index
RNN,221,2.291645050048828,2.6399716341495516,0,0.26244343891402716,0.38,1,,Korean,11,최정훈,Japanese,10
RNN,222,2.5016322135925293,2.6358956158161164,0,0.26126126126126126,0.38,1,,Irish,8,Michael Murphy,Russian,14
RNN,223,2.2599856853485107,2.6300375258922575,1,0.2645739910313901,0.39,1,,French,5,J.-P. Bernard,French,5
RNN,224,2.743678331375122,2.6311915719509127,0,0.26339285714285715,0.38,1,,Polish,12,Adam Zieliński,Russian,14
RNN,225,2.46981143951416,2.6297559821605683,1,0.26666666666666666,0.38,1,,Chinese,1,吴敏,Chinese,1
RNN,226,2.785606622695923,2.6329372727870943,0,0.26548672566371684,0.37,1,,French,5,Louis Robert,Vietnamese,17
RNN,227,2.142970085144043,2.6252081525325774,1,0.2687224669603524,0.38,1,,Korean,11,윤정훈,Korean,11
RNN,228,2.883427619934082,2.627226012945175,0,0.2675438596491228,0.38,1,,French,5,Hugo L'Hôpital,Arabic,0
RNN,229,2.643638849258423,2.625778867006302,0,0.2663755458515284,0.38,1,,German,6,Friedrich Becker,Vietnamese,17
RNN,230,2.4345052242279053,2.624362272024155,0,0.26521739130434785,0.37,1,,Czech,2,Ondřej Černý,Vietnamese,17
RNN,231,2.171435594558716,2.6189607226848604,1,0.2683982683982684,0.37,1,,French,5,Pierre Robert,French,5
RNN,232,1.6470175981521606,2.607770235538483,0,0.2672413793103448,0.37,1,,Vietnamese,17,Hoàng Anh,Arabic,0
RNN,233,2.03745698928833,2.6034321570396424,0,0.26609442060085836,0.36,1,,Spanish,16,Álvaro Gómez,French,5
RNN,234,2.771441698074341,2.601474194526672,0,0.26495726495726496,0.36,1,,Polish,12,Michał Lewandowski,Arabic,0
RNN,235,1.8663225173950195,2.59236136674881,1,0.2680851063829787,0.37,1,,Korean,11,김민지,Korean,11
RNN,236,2.015174627304077,2.5833293175697327,0,0.2669491525423729,0.37,1,,Italian,9,Paolo Russo,French,5
RNN,237,2.008629083633423,2.5740510058403014,0,0.26582278481012656,0.37,1,,Spanish,16,Rafael Pérez,Chinese,1
RNN,238,3.9368419647216797,2.5836653017997744,0,0.2647058823529412,0.37,1,,Spanish,16,Jorge González,Korean,11
RNN,239,3.2096493244171143,2.592032005786896,0,0.26359832635983266,0.36,1,,Greek,7,Ελένη Σταυρίδης,Arabic,0
RNN,240,2.8578033447265625,2.5920817637443543,0,0.2625,0.36,1,,German,6,Stefan Fischer,Korean,11
RNN,241,1.7300915718078613,2.586017138957977,1,0.26556016597510373,0.36,1,,Japanese,10,小林花子,Japanese,10
RNN,242,1.5592509508132935,2.574387892484665,1,0.26859504132231404,0.37,1,,Korean,11,박정훈,Korean,11
RNN,243,4.791143894195557,2.5985142838954927,0,0.2674897119341564,0.36,1,,Spanish,16,Daniel Fernández,Arabic,0
RNN,244,2.840947151184082,2.599738377332687,0,0.26639344262295084,0.36,1,,Irish,8,Brendan McCarthy,Korean,11
RNN,245,3.1999545097351074,2.60254500746727,0,0.2653061224489796,0.36,1,,Portuguese,13,Miguel Rodrigues,Arabic,0
RNN,246,4.4300856590271,2.617058116197586,0,0.26422764227642276,0.36,1,,Spanish,16,Alejandro Martínez,Arabic,0
RNN,247,2.166618585586548,2.6101458895206453,1,0.26720647773279355,0.37,1,,Chinese,1,李伟,Chinese,1
RNN,248,2.3761491775512695,2.6067998778820036,0,0.2661290322580645,0.37,1,,Polish,12,Łukasz Szymański,Arabic,0
RNN,249,3.2107884883880615,2.6138322699069976,0,0.26506024096385544,0.36,1,,Czech,2,Pavel Dvořák,Chinese,1
RNN,250,3.5622801780700684,2.6222070133686066,0,0.264,0.36,1,,Scottish,15,Stuart Murray,Korean,11
RNN,251,3.523542642593384,2.6330850183963777,0,0.26294820717131473,0.35,1,,German,6,Wolfgang Hoffmann,Arabic,0
RNN,252,2.87432599067688,2.63335475564003,0,0.2619047619047619,0.35,1,,Dutch,3,Bram Smit,Vietnamese,17
RNN,253,2.5009102821350098,2.6368790996074676,0,0.2608695652173913,0.34,1,,Greek,7,Μιχάλης Κωνσταντίνου,Vietnamese,17
RNN,254,2.9591660499572754,2.6367553079128268,0,0.25984251968503935,0.34,1,,German,6,Sophie Schmidt,Korean,11
RNN,255,3.719602346420288,2.646517490148544,0,0.25882352941176473,0.34,1,,English,4,William St. John,Korean,11
RNN,256,4.172335624694824,2.6608787357807158,0,0.2578125,0.34,1,,Arabic,0,نورالدين الشمري,Korean,11
RNN,257,2.0696511268615723,2.654113794565201,0,0.25680933852140075,0.34,1,,Czech,2,Petr Dvořák,French,5
RNN,258,1.6724203824996948,2.6489653849601744,1,0.2596899224806202,0.34,1,,Spanish,16,Javier Sánchez,Spanish,16
RNN,259,2.0029449462890625,2.6426245856285093,0,0.25868725868725867,0.34,1,,German,6,Christian Wagner,Korean,11
RNN,260,3.9358201026916504,2.6555380773544313,0,0.25769230769230766,0.33,1,,Italian,9,Vincenzo Ferrari,Korean,11
RNN,261,2.1829564571380615,2.649329617023468,0,0.2567049808429119,0.33,1,,German,6,Wolfgang Schmidt,Portuguese,13
RNN,262,2.5437378883361816,2.650095670223236,0,0.25572519083969464,0.32,1,,Vietnamese,17,Nguyễn Hoàng,French,5
RNN,263,3.7010154724121094,2.661193301677704,0,0.25475285171102663,0.31,1,,Portuguese,13,Jorge Sousa,Czech,2
RNN,264,1.7455161809921265,2.655414129495621,1,0.25757575757575757,0.31,1,,Japanese,10,佐藤陽子,Japanese,10
RNN,265,2.256481647491455,2.65082438826561,1,0.26037735849056604,0.32,1,,Chinese,1,王平,Chinese,1
RNN,266,1.5094797611236572,2.6372461307048796,1,0.2631578947368421,0.33,1,,Korean,11,김정훈,Korean,11
RNN,267,3.507922649383545,2.6477634036540985,0,0.26217228464419473,0.32,1,,French,5,Augustin Durand,Korean,11
RNN,268,4.129505157470703,2.6612982499599456,0,0.26119402985074625,0.32,1,,French,5,Benoît Petit,Korean,11
RNN,269,2.549884080886841,2.66265220284462,0,0.26022304832713755,0.31,1,,Chinese,1,赵秀英,Korean,11
RNN,270,2.6775288581848145,2.66237757563591,0,0.25925925925925924,0.31,1,,Arabic,0,خالد القحطاني,Korean,11
RNN,271,2.622509002685547,2.6603294241428377,0,0.25830258302583026,0.31,1,,Spanish,16,Luis Rodríguez,German,6
RNN,272,3.07027268409729,2.6638219487667083,0,0.25735294117647056,0.31,1,,Portuguese,13,José Martins,Japanese,10
RNN,273,2.948495626449585,2.6724173986911772,0,0.2564102564102564,0.3,1,,Italian,9,Stefano Colombo,Greek,7
RNN,274,2.339524269104004,2.6716818511486053,1,0.2591240875912409,0.31,1,,German,6,Peter Fischer,German,6
RNN,275,3.1696548461914062,2.6746949112415312,0,0.2581818181818182,0.31,1,,Scottish,15,Isla Fraser,Spanish,16
RNN,276,1.802895188331604,2.672068796157837,1,0.2608695652173913,0.31,1,,Russian,14,Михаил Сидоров,Russian,14
RNN,277,2.921936511993408,2.6657286214828493,0,0.259927797833935,0.31,1,,Vietnamese,17,Võ Nam,Arabic,0
RNN,278,1.7963470220565796,2.658407303094864,1,0.26258992805755393,0.31,1,,Korean,11,임현우,Korean,11
RNN,279,2.0899930000305176,2.6555511963367464,0,0.2616487455197133,0.3,1,,Arabic,0,فهد الهاشمي,German,6
RNN,280,1.802537202835083,2.6486352956295014,1,0.2642857142857143,0.31,1,,Arabic,0,حسن العتيبي,Arabic,0
RNN,281,2.843596935272217,2.657846279144287,0,0.26334519572953735,0.3,1,,Arabic,0,عبدالله الغامدي,Japanese,10
RNN,282,1.8693301677703857,2.655924017429352,0,0.2624113475177305,0.3,1,,Russian,14,Александр Смирнов,German,6
RNN,283,2.5455870628356934,2.659656722545624,0,0.26148409893992935,0.29,1,,English,4,Michael Brown,Vietnamese,17
RNN,284,4.5467987060546875,2.6854469287395477,0,0.2605633802816901,0.28,1,,Czech,2,Pavel Černý,German,6
RNN,285,2.0004665851593018,2.6696057331562044,1,0.2631578947368421,0.29,1,,Korean,11,임수빈,Korean,11
RNN,286,1.7615634202957153,2.666271412372589,1,0.26573426573426573,0.3,1,,Korean,11,윤현우,Korean,11
RNN,287,2.521095037460327,2.6647786927223205,1,0.2682926829268293,0.31,1,,Greek,7,Κωνσταντίνος Σταυρίδης,Greek,7
RNN,288,3.2479286193847656,2.6723635530471803,0,0.2673611111111111,0.31,1,,Russian,14,Олег Васильев,Korean,11
RNN,289,1.8432812690734863,2.664579758644104,1,0.2698961937716263,0.32,1,,Korean,11,장하은,Korean,11
RNN,290,2.0784072875976562,2.6527438831329344,1,0.27241379310344827,0.33,1,,Chinese,1,杨洋,Chinese,1
RNN,291,3.7479727268218994,2.669955620765686,0,0.27147766323024053,0.32,1,,Italian,9,Domenico Bianchi,Arabic,0
RNN,292,1.3089689016342163,2.656310533285141,1,0.273972602739726,0.33,1,,German,6,Hans Wagner,German,6
RNN,293,2.2753963470458984,2.661924501657486,1,0.2764505119453925,0.33,1,,Vietnamese,17,Huỳnh Đức,Vietnamese,17
RNN,294,1.5612120628356934,2.6532640874385836,1,0.2789115646258503,0.34,1,,Korean,11,이서준,Korean,11
RNN,295,2.570802927017212,2.6564103138446806,1,0.28135593220338984,0.34,1,,Scottish,15,Angus Murray,Scottish,15
RNN,296,2.8702139854431152,2.649023529291153,0,0.28040540540540543,0.34,1,,Dutch,3,Lucas Smit,French,5
RNN,297,2.8618736267089844,2.6548067224025726,0,0.27946127946127947,0.33,1,,Dutch,3,Dirk Smit,Czech,2
RNN,298,3.0487680435180664,2.666288356781006,0,0.2785234899328859,0.33,1,,Scottish,15,Duncan Fraser,German,6
RNN,299,2.5075783729553223,2.6757240045070647,0,0.27759197324414714,0.32,1,,Arabic,0,مصطفى الغامدي,Korean,11
RNN,300,2.9326982498168945,2.679527531862259,0,0.27666666666666667,0.32,1,,Irish,8,Niall Walsh,German,6
RNN,301,2.2621726989746094,2.679686287641525,0,0.2757475083056478,0.32,1,,Japanese,10,伊藤悠斗,Korean,11
RNN,302,2.6398448944091797,2.671428974866867,0,0.27483443708609273,0.32,1,,Greek,7,Στέφανος Παπαδόπουλος,Vietnamese,17
RNN,303,2.6960582733154297,2.650757273435593,0,0.2739273927392739,0.32,1,,Polish,12,Zbigniew Woźniak,Scottish,15
RNN,304,2.7278690338134766,2.6277899777889253,0,0.2730263157894737,0.32,1,,Czech,2,Josef Veselý,Vietnamese,17
RNN,305,1.919360637664795,2.615738719701767,1,0.2754098360655738,0.33,1,,Spanish,16,Luis Fernández,Spanish,16
RNN,306,2.6996634006500244,2.606298750638962,0,0.27450980392156865,0.33,1,,French,5,Pierre Bernard,Vietnamese,17
RNN,307,2.1522254943847656,2.6128056693077086,1,0.2768729641693811,0.33,1,,Irish,8,Seán Murphy,Irish,8
RNN,308,1.9224461317062378,2.603648873567581,1,0.2792207792207792,0.34,1,,Chinese,1,李霞,Chinese,1
RNN,309,1.7924035787582397,2.6016596078872682,1,0.2815533980582524,0.34,1,,Spanish,16,Sergio Pérez,Spanish,16
RNN,310,1.8320972919464111,2.5974884843826294,1,0.2838709677419355,0.35,1,,Arabic,0,مصطفى الهاشمي,Arabic,0
RNN,311,1.0454028844833374,2.5807806146144867,1,0.2861736334405145,0.36,1,,Korean,11,임지훈,Korean,11
RNN,312,2.3152222633361816,2.571304301023483,0,0.28525641025641024,0.36,1,,French,5,J.-P. Durand,Czech,2
RNN,313,2.810901165008545,2.5757072985172274,0,0.28434504792332266,0.35,1,,Portuguese,13,Luís Oliveira,Czech,2
RNN,314,2.1966490745544434,2.5666383516788485,0,0.28343949044585987,0.35,1,,German,6,Dieter Meyer,Spanish,16
RNN,315,2.4663639068603516,2.5702691757678986,1,0.2857142857142857,0.35,1,,Russian,14,Юрий Васильев,Russian,14
RNN,316,2.860466718673706,2.5715210568904876,0,0.2848101265822785,0.35,1,,Portuguese,13,Francisco Silva,Spanish,16
RNN,317,1.957940936088562,2.57216420173645,1,0.2870662460567823,0.35,1,,Chinese,1,刘丽,Chinese,1
RNN,318,2.042332649230957,2.5664225316047666,0,0.2861635220125786,0.34,1,,Japanese,10,鈴木美咲,Korean,11
RNN,319,2.0449602603912354,2.564421772956848,1,0.2884012539184953,0.34,1,,Russian,14,Владимир Михайлов,Russian,14
RNN,320,2.3509793281555176,2.560237979888916,1,0.290625,0.35,1,,Arabic,0,سليم المالكي,Arabic,0
RNN,321,2.6455037593841553,2.5637765669822694,0,0.2897196261682243,0.35,1,,Polish,12,Łukasz Woźniak,Arabic,0
RNN,322,1.2842538356781006,2.551602783203125,1,0.2919254658385093,0.36,1,,Arabic,0,حسين الحسيني,Arabic,0
RNN,323,2.173182964324951,2.5507347559928895,1,0.29411764705882354,0.36,1,,Portuguese,13,Inês Pereira,Portuguese,13
RNN,324,2.5919835567474365,2.5492178082466124,0,0.2932098765432099,0.36,1,,Scottish,15,Gordon Graham,German,6
RNN,325,3.9148149490356445,2.563667843341827,0,0.2923076923076923,0.35,1,,Vietnamese,17,Phạm Khang,Korean,11
RNN,326,2.2071142196655273,2.5578829193115236,0,0.29141104294478526,0.35,1,,Polish,12,Grzegorz Nowak,Arabic,0
RNN,327,3.797410488128662,2.5744273233413697,0,0.290519877675841,0.34,1,,Vietnamese,17,Phan Hoàng,Korean,11
RNN,328,2.5047030448913574,2.5706400775909426,0,0.2896341463414634,0.34,1,,Vietnamese,17,Lê Thành,Czech,2
RNN,329,3.2284903526306152,2.5764885926246643,0,0.2887537993920973,0.34,1,,Vietnamese,17,Phan Cường,Korean,11
RNN,330,2.4769821166992188,2.5769133615493773,1,0.2909090909090909,0.35,1,,French,5,Gabriel Robert,French,5
RNN,331,2.6091830730438232,2.5812908363342286,0,0.29003021148036257,0.34,1,,Italian,9,Davide Romano,French,5
RNN,332,2.661187171936035,2.5914325320720675,0,0.2891566265060241,0.34,1,,Scottish,15,Alasdair Fraser,German,6
RNN,333,1.7602334022521973,2.588660296201706,1,0.2912912912912913,0.35,1,,Russian,14,Евгений Петров,Russian,14
RNN,334,2.399793863296509,2.5849438178539277,1,0.2934131736526946,0.36,1,,French,5,Arthur L'Hôpital,French,5
RNN,335,2.579061269760132,2.5920712053775787,0,0.29253731343283584,0.35,1,,Czech,2,Martin Svoboda,French,5
RNN,336,2.0213732719421387,2.5921331918239594,1,0.29464285714285715,0.36,1,,Portuguese,13,Tiago Oliveira,Portuguese,13
RNN,337,1.9287829399108887,2.591334730386734,1,0.29673590504451036,0.37,1,,Vietnamese,17,Huỳnh Cường,Vietnamese,17
RNN,338,1.8199560642242432,2.5701658713817594,1,0.2988165680473373,0.38,1,,Vietnamese,17,Vũ Cường,Vietnamese,17
RNN,339,2.3034884929656982,2.5611042630672456,1,0.3008849557522124,0.39,1,,Portuguese,13,Diogo Santos,Portuguese,13
RNN,340,2.4503610134124756,2.5570298397541045,0,0.3,0.39,1,,Italian,9,Matteo Colombo,French,5
RNN,341,1.8432892560958862,2.558161816596985,1,0.3020527859237537,0.39,1,,German,6,Thomas Schneider,German,6
RNN,342,1.7737634181976318,2.560306941270828,1,0.30409356725146197,0.39,1,,Portuguese,13,Rui Jesus,Portuguese,13
RNN,343,2.63348650932312,2.538730367422104,0,0.3032069970845481,0.39,1,,Dutch,3,Bram Visser,Vietnamese,17
RNN,344,2.027411937713623,2.5305950152873993,0,0.3023255813953488,0.39,1,,Czech,2,Jiří Veselý,French,5
RNN,345,2.3899850845336914,2.522495321035385,0,0.30144927536231886,0.39,1,,Russian,14,Владимир Попов,Italian,9
RNN,346,1.5624496936798096,2.4938189613819124,1,0.30346820809248554,0.4,1,,Spanish,16,Jorge Pérez,Spanish,16
RNN,347,1.7723008394241333,2.4898757839202883,1,0.30547550432276654,0.4,1,,Spanish,16,Rafael González,Spanish,16
RNN,348,1.9074187278747559,2.485188479423523,1,0.3074712643678161,0.41,1,,French,5,J.-P. Dubois,French,5
RNN,349,1.3765151500701904,2.4668457460403443,1,0.30945558739255014,0.42,1,,Korean,11,임동현,Korean,11
RNN,350,3.0581016540527344,2.4618039608001707,0,0.30857142857142855,0.42,1,,Scottish,15,Fergus Campbell,Korean,11
RNN,351,1.673117756843567,2.443299711942673,1,0.31054131054131057,0.43,1,,Vietnamese,17,Trần Linh,Vietnamese,17
RNN,352,1.0757968425750732,2.4253144204616546,1,0.3125,0.44,1,,Arabic,0,نورالدين الحسيني,Arabic,0
RNN,353,1.1048020124435425,2.41135333776474,1,0.31444759206798867,0.45,1,,Spanish,16,Miguel Gómez,Spanish,16
RNN,354,2.406468629837036,2.4058263635635377,0,0.3135593220338983,0.45,1,,Japanese,10,高橋彩,Korean,11
RNN,355,2.7680726051330566,2.3963110661506652,0,0.3126760563380282,0.45,1,,Scottish,15,Niall Campbell,Korean,11
RNN,356,2.82716703414917,2.382859380245209,0,0.31179775280898875,0.45,1,,Spanish,16,Antonio Rodríguez,Korean,11
RNN,357,2.0462567806243896,2.382625436782837,1,0.3137254901960784,0.46,1,,Japanese,10,高橋大輔,Japanese,10
RNN,358,2.2679831981658936,2.388581064939499,0,0.3128491620111732,0.45,1,,Scottish,15,Iain MacKenzie,Korean,11
RNN,359,2.3865365982055664,2.392416981458664,0,0.31197771587743733,0.45,1,,French,5,Georges Martin,Spanish,16
RNN,360,2.8716089725494385,2.381774870157242,0,0.3111111111111111,0.45,1,,English,4,Steven Brown,Czech,2
RNN,361,3.153696060180664,2.391482266187668,0,0.31024930747922436,0.45,1,,Irish,8,Liam O'Brien,Czech,2
RNN,362,3.373361349105835,2.3997785007953643,0,0.30939226519337015,0.45,1,,Greek,7,Θεόδωρος Σταυρίδης,Korean,11
RNN,363,2.112661600112915,2.3838949620723726,0,0.3085399449035813,0.45,1,,Irish,8,Brendan Murphy,Vietnamese,17
RNN,364,1.3123058080673218,2.3795628583431245,1,0.31043956043956045,0.45,1,,French,5,Jules Bernard,French,5
RNN,365,1.9498976469039917,2.3764970183372496,1,0.31232876712328766,0.45,1,,Spanish,16,Daniel Gómez,Spanish,16
RNN,366,2.307556629180908,2.3844777870178224,0,0.3114754098360656,0.44,1,,Dutch,3,Thomas Meijer,Vietnamese,17
RNN,367,2.507164239883423,2.374470202922821,0,0.3106267029972752,0.44,1,,English,4,Paul Johnson,Vietnamese,17
RNN,368,2.033785581588745,2.3535130071640014,1,0.3125,0.45,1,,Arabic,0,نورالدين العتيبي,Arabic,0
RNN,369,2.4855737686157227,2.3528699040412904,0,0.3116531165311653,0.45,1,,French,5,Benoît Dubois,Vietnamese,17
RNN,370,1.9578415155410767,2.345673030614853,1,0.31351351351351353,0.46,1,,Chinese,1,赵军,Chinese,1
RNN,371,2.6504580974578857,2.3459525215625763,0,0.31266846361185985,0.46,1,,Italian,9,Riccardo Greco,Vietnamese,17
RNN,372,1.394053339958191,2.3291903281211854,1,0.31451612903225806,0.47,1,,Korean,11,이민지,Korean,11
RNN,373,2.67500901222229,2.326455461978912,0,0.3136729222520107,0.47,1,,Dutch,3,Willem van Dijk,Vietnamese,17
RNN,374,2.1546154022216797,2.3246063733100892,1,0.3155080213903743,0.47,1,,Scottish,15,Alasdair MacKenzie,Scottish,15
RNN,375,2.6095499992370605,2.319005324840546,0,0.31466666666666665,0.47,1,,Dutch,3,Anne de Vries,Spanish,16
RNN,376,1.8764421939849854,2.3197407948970796,1,0.31648936170212766,0.47,1,,French,5,J.-P. Martin,French,5
RNN,377,2.2155442237854004,2.3126768720149995,0,0.3156498673740053,0.47,1,,Dutch,3,Pieter Bakker,Spanish,16
RNN,378,2.5102765560150146,2.319816167354584,0,0.3148148148148148,0.46,1,,English,4,Richard St. John,Irish,8
RNN,379,2.0945119857788086,2.3198613572120665,0,0.31398416886543534,0.46,1,,Czech,2,Ondřej Novotný,French,5
RNN,380,2.043581485748291,2.322271800041199,0,0.3131578947368421,0.45,1,,German,6,Hans Becker,Dutch,3
RNN,381,1.2950570583343506,2.30678640127182,1,0.31496062992125984,0.46,1,,Russian,14,Николай Сидоров,Russian,14
RNN,382,3.168149948120117,2.3197745990753176,0,0.31413612565445026,0.46,1,,Scottish,15,Isla Douglas,French,5
RNN,383,2.024244546890259,2.314561173915863,1,0.31592689295039167,0.47,1,,Chinese,1,王磊,Chinese,1
RNN,384,1.4365458488464355,2.2834586453437806,1,0.3177083333333333,0.48,1,,Russian,14,Борис Кузнецов,Russian,14
RNN,385,0.9790430068969727,2.273244409561157,1,0.3194805194805195,0.48,1,,Korean,11,임서준,Korean,11
RNN,386,1.4611358642578125,2.2702401340007783,1,0.32124352331606215,0.48,1,,Korean,11,박우진,Korean,11
RNN,387,1.815239667892456,2.2631815803050994,1,0.32299741602067183,0.48,1,,Portuguese,13,André Sousa,Portuguese,13
RNN,388,3.719123363494873,2.2678935277462005,0,0.32216494845360827,0.48,1,,Czech,2,Štěpán Procházka,Portuguese,13
RNN,389,1.9132027626037598,2.2685927426815033,0,0.3213367609254499,0.47,1,,German,6,Peter Weber,Spanish,16
RNN,390,2.1917405128479004,2.2697260749340056,0,0.32051282051282054,0.46,1,,French,5,Arthur Richard,Portuguese,13
RNN,391,1.3411380052566528,2.245657727718353,1,0.32225063938618925,0.47,1,,Korean,11,김준영,Korean,11
RNN,392,2.2190332412719727,2.2547583711147308,0,0.32142857142857145,0.46,1,,Czech,2,Filip Novotný,French,5
RNN,393,1.1474008560180664,2.2434784162044523,1,0.3231552162849873,0.46,1,,Korean,11,최예은,Korean,11
RNN,394,1.784610629081726,2.245712401866913,1,0.3248730964467005,0.46,1,,Chinese,1,周军,Chinese,1
RNN,395,1.3273236751556396,2.2332776093482973,1,0.3265822784810127,0.46,1,,Japanese,10,伊藤花子,Japanese,10
RNN,396,0.9221453070640564,2.2137969225645064,1,0.3282828282828283,0.47,1,,Russian,14,Михаил Кузнецов,Russian,14
RNN,397,2.7158889770507812,2.2123370760679246,0,0.327455919395466,0.47,1,,Polish,12,Jakub Kowalski,Spanish,16
RNN,398,2.9717202186584473,2.211566597819328,0,0.32663316582914576,0.47,1,,English,4,Daniel Davis,Dutch,3
RNN,399,1.647858738899231,2.2029694014787675,1,0.3283208020050125,0.48,1,,Chinese,1,周静,Chinese,1
RNN,400,1.4341449737548828,2.187983868718147,1,0.33,0.49,1,,Arabic,0,سليم العتيبي,Arabic,0
